algorithm,seed,episode,window_index,window_start_step,window_end_step,context_fish_norm,context_ships_norm,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
discretized_contextual,0,98,2,20,29,0.23213720527326948,0.18461516924318044,10,moderate_marine_reserve,0.8526458376843136,-922.1824393109827,212.97939323943552,180.9078880858866,0,,0.7733601215844041,180.9078880858866
linucb,0,98,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
contextual_thompson,0,98,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
discretized_contextual,0,98,3,30,39,0.1507565734049055,0.07733601215844041,10,moderate_marine_reserve,0.7350533058733437,-648.9918770593276,166.08542195192055,158.95570629947775,0,,0.3239635616666084,158.95570629947775
linucb,0,98,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
contextual_thompson,0,98,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
discretized_contextual,0,98,4,40,49,0.13246308858289813,0.03239635616666084,3,moderate_taxation,1.082234647362538,-203.68730495994828,154.31063427869836,152.86579376779173,0,,0.13570959551508233,152.88553903954727
linucb,0,98,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
contextual_thompson,0,98,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
discretized_contextual,0,98,5,50,59,0.1274046158662894,0.013570959551508232,10,moderate_marine_reserve,1.1748033502892645,-125.38802299494353,156.02296479410495,153.28229551671728,0,,0.05684927718451349,159.34469684498666
linucb,0,98,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
contextual_thompson,0,98,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
discretized_contextual,0,98,6,60,69,0.1327872473708222,0.005684927718451349,10,moderate_marine_reserve,1.3228040927684597,-49.93783891100249,164.72903180153546,160.23287117044043,0,,0.023814383236021582,169.5439604547337
linucb,0,98,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
contextual_thompson,0,98,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
discretized_contextual,0,98,7,70,79,0.1412866337122781,0.002381438323602158,10,moderate_marine_reserve,1.4491035252999147,-19.42445573294512,176.2233577239432,170.7004297654459,0,,0.009975937725143113,181.9603605723592
linucb,0,98,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
contextual_thompson,0,98,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
discretized_contextual,0,98,8,80,89,0.15163363381029935,0.0009975937725143114,10,moderate_marine_reserve,1.5722314584659185,-7.401329399044003,189.5559345437955,183.29632948293883,0,,0.004178959098357031,195.98924431864233
linucb,0,98,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
contextual_thompson,0,98,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,0,98,9,90,99,0.16332437026553528,0.00041789590983570314,10,moderate_marine_reserve,1.7002433602050737,-2.756639457426057,204.35999995949996,197.47045634106664,0,,0.001750582213612453,211.41113187181
linucb,0,98,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
contextual_thompson,0,98,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,0,98,10,100,109,0.17617594322650834,0.0001750582213612453,10,moderate_marine_reserve,1.8366835799849488,-0.9972371463561946,220.52169805575656,213.02722740654033,0,,0.0007333256953438734,228.17866048088345
linucb,0,98,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
contextual_thompson,0,98,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
discretized_contextual,0,98,11,110,119,0.19014888373406955,7.333256953438734e-05,10,moderate_marine_reserve,1.983343072742838,-0.3461485799846912,238.04270655873873,229.93027656848946,0,,0.00030719298486522103,246.32403624263736
linucb,0,99,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
contextual_thompson,0,99,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
discretized_contextual,0,99,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,0,99,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
contextual_thompson,0,99,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
discretized_contextual,0,99,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,0,99,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
contextual_thompson,0,99,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
discretized_contextual,0,99,2,20,29,0.23213720527326948,0.18461516924318044,10,moderate_marine_reserve,0.8526458376843136,-922.1824393109827,212.97939323943552,180.9078880858866,0,,0.7733601215844041,180.9078880858866
linucb,0,99,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
contextual_thompson,0,99,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
discretized_contextual,0,99,3,30,39,0.1507565734049055,0.07733601215844041,10,moderate_marine_reserve,0.7350533058733437,-648.9918770593276,166.08542195192055,158.95570629947775,0,,0.3239635616666084,158.95570629947775
linucb,0,99,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
contextual_thompson,0,99,4,40,49,0.14911254520429226,0.036187282597633603,10,moderate_marine_reserve,1.1750070435652051,-290.3289880323397,175.84032379170537,175.09340638544796,0,,0.15158993372127189,175.5218978626695
discretized_contextual,0,99,4,40,49,0.13246308858289813,0.03239635616666084,10,moderate_marine_reserve,1.0159123881278609,-294.58320092283554,157.25947068608357,156.8019508826472,0,,0.13570959551508233,157.62020616216776
linucb,0,99,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
contextual_thompson,0,99,5,50,59,0.14626824821889126,0.01515899337212719,10,moderate_marine_reserve,1.3676703239092038,-120.7345644448584,178.6085866024875,175.86117020824744,0,,0.06350161260000854,182.09362955895108
discretized_contextual,0,99,5,50,59,0.13135017180180647,0.013570959551508232,10,moderate_marine_reserve,1.2186653989657112,-121.7150528880201,160.84565422244773,158.0272576237168,0,,0.05684927718451349,164.26412659413666
linucb,0,99,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
contextual_thompson,0,99,6,60,69,0.1517446912991259,0.006350161260000854,10,moderate_marine_reserve,1.51929160340402,-47.49443051733613,188.01432407056276,183.05723345934055,0,,0.026601072405084834,193.36490032596984
discretized_contextual,0,99,6,60,69,0.13688677216178055,0.005684927718451349,10,moderate_marine_reserve,1.3667571529025775,-48.3231499071157,169.80963633716323,165.17868267640802,0,,0.023814383236021582,174.7695570063254
linucb,0,99,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
contextual_thompson,0,99,7,70,79,0.16113741693830821,0.0026601072405084835,10,moderate_marine_reserve,1.6559011619168267,-18.033799328860866,200.8721953494825,194.6598874117679,0,,0.011143292652389596,207.34108199536126
discretized_contextual,0,99,7,70,79,0.1456412975052712,0.002381438323602158,10,moderate_marine_reserve,1.4950578157838057,-18.702965494198995,181.65129375336056,175.96099628879995,0,,0.009975937725143113,187.56234151136022
linucb,0,99,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
contextual_thompson,0,99,8,80,89,0.17278423499613438,0.0011143292652389595,10,moderate_marine_reserve,1.7928611879758045,-6.626812509469089,215.93856005823284,208.85131339146886,0,,0.004667968615921819,223.2288800206255
discretized_contextual,0,99,8,80,89,0.15630195125946686,0.0009975937725143114,10,moderate_marine_reserve,1.6211618990933838,-7.07676873783752,195.38864013974657,188.93888000559915,0,,0.004178959098357031,202.0174017418863
linucb,0,99,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
contextual_thompson,0,99,9,90,99,0.18602406668385457,0.00046679686159218194,10,moderate_marine_reserve,1.9370591983957808,-2.340624231192755,232.72797871523682,224.9089674712542,0,,0.0019554302017329127,240.73288283252904
discretized_contextual,0,99,9,90,99,0.16834783478490525,0.00041789590983570314,4,high_taxation,1.753952298905219,-0.9707868558598121,210.59077029132948,203.53220801959898,0,,0.001750582213612453,217.82237864626285
linucb,0,99,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
contextual_thompson,0,99,10,100,109,0.2006107356937742,0.00019554302017329127,10,moderate_marine_reserve,2.0915117206605554,-0.7807395165442736,251.075095221252,242.56805960005448,0,,0.0008191373139928711,259.7636064748479
discretized_contextual,0,99,10,100,109,0.1815186488718857,0.0001750582213612453,10,moderate_marine_reserve,1.8924489128419015,-0.9319936734260541,227.20570878183932,219.48688072339388,0,,0.0007333256953438734,235.0917958435355
linucb,0,99,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
contextual_thompson,0,99,11,110,119,0.21646967206237325,8.191373139928711e-05,10,moderate_marine_reserve,2.257637466411577,-0.236089400889825,270.94482669749596,261.7501484493177,0,,0.0003431398055429563,280.3271487161903
discretized_contextual,0,99,11,110,119,0.19590982986961292,7.333256953438734e-05,11,strong_marine_reserve,2.0432769578000385,-0.5171900576638261,245.25529774292423,236.8971910616386,0,,0.00030719298486522103,253.7842071846493
linucb,0,100,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
contextual_thompson,0,100,0,0,9,0.8333333333333334,0.1,10,moderate_marine_reserve,10.141336477120525,2989.221945950384,858.253743740417,717.9373143653968,0,,1.8586333167843792,717.9373143653968
discretized_contextual,0,100,0,0,9,0.8333333333333334,0.1,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
linucb,0,100,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
contextual_thompson,0,100,1,10,19,0.5982810953044974,0.1858633316784379,10,moderate_marine_reserve,7.127733328480125,2921.3977284834473,504.76027199960123,343.6903195122631,0,,2.0289373677395695,343.6903195122631
discretized_contextual,0,100,1,10,19,0.570884826967869,0.20946658360156425,4,high_taxation,7.324214420796293,3594.777460708412,447.5324352105458,278.56464632792336,0,,1.8461516924318044,278.56464632792336
linucb,0,100,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
contextual_thompson,0,100,2,20,29,0.2864085995935526,0.20289373677395695,10,moderate_marine_reserve,1.6215622956321631,-485.9233648339205,252.89827925593005,209.08185438340635,0,,0.8638564511867963,209.08185438340635
discretized_contextual,0,100,2,20,29,0.23213720527326948,0.18461516924318044,10,moderate_marine_reserve,0.8526458376843136,-922.1824393109827,212.97939323943552,180.9078880858866,0,,0.7733601215844041,180.9078880858866
linucb,0,100,3,30,39,0.17423487865283863,0.08638564511867963,10,moderate_marine_reserve,0.9672383272416981,-606.7390048722704,188.87727985367619,178.93505424515072,0,,0.361872825976336,178.93505424515072
