algorithm,seed,episode,window_index,window_start_step,window_end_step,arm_id,arm_name,window_cumulative_reward,window_cumulative_profit,window_mean_fish_stock,window_min_fish_stock,window_collapse_flag,window_time_to_collapse,end_ships,end_fish_population
ucb1,2,7,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
softmax,2,7,3,30,39,1,baseline_laissez_faire,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
pac_successive_elimination,2,7,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,2,7,4,40,49,3,moderate_taxation,-89.48452535078525,-449.2236748939865,115.76379889304857,112.19047291355115,1,1,0.20631557931960204,112.19047291355115
ucb1,2,7,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
softmax,2,7,4,40,49,1,baseline_laissez_faire,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
pac_successive_elimination,2,7,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,2,7,5,50,59,3,moderate_taxation,-99.26470644787778,-197.38666266004049,111.92162577386897,111.55431170822645,1,0,0.08642639830814342,112.74981115688935
ucb1,2,7,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
softmax,2,7,5,50,59,1,baseline_laissez_faire,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
pac_successive_elimination,2,7,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
epsilon_greedy,2,7,6,60,69,3,moderate_taxation,-99.11872444287215,-80.92918613554642,115.46456919160656,113.13232711517453,1,0,0.03620435426714369,118.17186871799127
ucb1,2,7,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
softmax,2,7,6,60,69,1,baseline_laissez_faire,-99.53242042209965,-95.63170556904626,67.58535401632729,66.07784570581023,1,0,0.03139287976570931,69.28806030275011
pac_successive_elimination,2,7,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
epsilon_greedy,2,7,7,70,79,3,moderate_taxation,-19.01255345800902,-32.13959754643702,122.35033674448994,118.87124230152827,1,0,0.015166144760857644,126.04345083519999
ucb1,2,7,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
softmax,2,7,7,70,79,1,baseline_laissez_faire,-99.4406081626883,-39.18046241179946,71.82867596681893,69.71774923775551,1,0,0.013150599385749199,74.0549755342241
pac_successive_elimination,2,7,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,2,7,8,80,89,3,moderate_taxation,1.080011921024059,-12.493732103443953,131.10067837530036,126.9228106125322,0,,0.006353157004543817,135.428218594675
ucb1,2,7,8,80,89,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
softmax,2,7,8,80,89,1,baseline_laissez_faire,-99.37366293301451,-15.944921997493587,77.07383867795733,74.58162591951854,1,0,0.005508837210703079,79.64967390423702
pac_successive_elimination,2,7,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,2,7,9,90,99,3,moderate_taxation,1.1713389342492941,-4.763094242453999,141.13224341900977,136.43299653779755,0,,0.002661362169544639,145.95699756027918
ucb1,2,7,9,90,99,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
softmax,2,7,9,90,99,1,baseline_laissez_faire,-99.31451300257245,-6.454737461944177,83.03300818673988,80.24635914358844,1,0,0.002307673325286836,85.89181217855817
pac_successive_elimination,2,7,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,2,7,10,100,109,3,moderate_taxation,1.266763881526754,-1.7764370584075528,152.22483823021938,147.0666742513324,0,,0.0011148549598912244,157.502190107531
ucb1,2,7,10,100,109,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
softmax,2,7,10,100,109,1,baseline_laissez_faire,-99.25592347181272,-2.599842803163998,89.60116451885206,86.54878388327663,1,0,0.0009666933279302226,92.72330322384406
pac_successive_elimination,2,7,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,2,7,11,110,119,3,moderate_taxation,1.3686704061969863,-0.6440554951358061,164.31773540305463,158.711334934117,0,,0.00046701707712585585,170.04532016564218
ucb1,2,7,11,110,119,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
softmax,2,7,11,110,119,1,baseline_laissez_faire,-99.19475604112942,-1.041541357824805,96.75426002740817,93.43848090116123,1,0,0.0004049515934620661,100.14165942958724
pac_successive_elimination,2,7,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,2,8,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
ucb1,2,8,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
softmax,2,8,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
pac_successive_elimination,2,8,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,2,8,1,10,19,4,high_taxation,7.9425327561374965,3212.1129981696345,567.6503709561434,428.2484410706108,0,,1.5404407832492668,428.2484410706108
ucb1,2,8,1,10,19,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
softmax,2,8,1,10,19,1,baseline_laissez_faire,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
pac_successive_elimination,2,8,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,2,8,2,20,29,3,moderate_taxation,3.6428641171487204,1164.1195152810471,297.44935222412073,221.18170552936508,0,,0.9871542182639962,221.18170552936508
ucb1,2,8,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
softmax,2,8,2,20,29,1,baseline_laissez_faire,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
pac_successive_elimination,2,8,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,2,8,3,30,39,3,moderate_taxation,1.2083708554018293,-330.8363186177305,184.70486088234722,166.36151644399106,0,,0.41352273997246397,166.36151644399106
ucb1,2,8,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
softmax,2,8,3,30,39,1,baseline_laissez_faire,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
pac_successive_elimination,2,8,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,2,8,4,40,49,1,baseline_laissez_faire,1.074280548497043,-244.70612145112938,158.27840039378071,154.88165513736226,0,,0.17322628350315472,154.88165513736226
ucb1,2,8,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
softmax,2,8,4,40,49,1,baseline_laissez_faire,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
pac_successive_elimination,2,8,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,2,8,5,50,59,3,moderate_taxation,1.1865674892779676,-109.27501859274687,155.50110094448573,154.63392859709484,0,,0.07256516364327024,157.25635444665662
ucb1,2,8,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
softmax,2,8,5,50,59,1,baseline_laissez_faire,-99.6886091012348,-230.8885876618605,65.07353837124532,64.70802322165552,1,0,0.074940530927605,65.81291244353963
pac_successive_elimination,2,8,5,50,59,4,high_taxation,1.5677566308093622,-65.81708149942209,196.02884547705412,195.42318102032664,0,,0.08527816808790509,197.35778671562124
epsilon_greedy,2,8,6,60,69,10,moderate_marine_reserve,1.2865251986315944,-64.74117059703863,162.15196430743595,158.03951710272025,0,,0.030397829175147616,166.63469386740425
ucb1,2,8,6,60,69,3,moderate_taxation,1.053289292352996,-59.88260528028704,133.58062771599396,130.64343325662372,0,,0.03128979599763559,136.90672913185583
softmax,2,8,6,60,69,1,baseline_laissez_faire,-99.53242042209965,-95.63170556904626,67.58535401632729,66.07784570581023,1,0,0.03139287976570931,69.28806030275011
pac_successive_elimination,2,8,6,60,69,4,high_taxation,1.6587213250846133,-24.67915656505823,202.0080577979606,198.0062227450955,0,,0.03572335616369926,206.67399071262756
epsilon_greedy,2,8,7,70,79,3,moderate_taxation,1.423616478615849,-15.594538998786547,172.70532211375627,167.66150599762955,0,,0.012733768824721044,178.0242982376324
ucb1,2,8,7,70,79,3,moderate_taxation,1.1591487767533237,-23.232635256344082,141.8857694411601,137.7479834498531,0,,0.013107417194525321,146.2523882670289
softmax,2,8,7,70,79,1,baseline_laissez_faire,-99.4406081626883,-39.18046241179946,71.82867596681893,69.71774923775551,1,0,0.013150599385749199,74.0549755342241
pac_successive_elimination,2,8,7,70,79,4,high_taxation,1.7753078932624247,-7.285706627595067,213.9112319868024,207.88361442430215,0,,0.014964652785259661,220.3148506356031
epsilon_greedy,2,8,8,80,89,3,moderate_taxation,1.5382581991414432,-5.363615921709105,185.23461780757827,179.28236230628173,0,,0.005334225268099268,191.38565736535224
ucb1,2,8,8,80,89,3,moderate_taxation,1.2594111570579225,-8.74404053555717,152.17862371121754,147.28596994423168,0,,0.0054907480229120205,157.23620265188882
softmax,2,8,8,80,89,1,baseline_laissez_faire,-99.37366293301451,-15.944921997493587,77.07383867795733,74.58162591951854,1,0,0.005508837210703079,79.64967390423702
pac_successive_elimination,2,8,8,80,89,4,high_taxation,1.907742558249175,-1.3617897196225237,229.09252175625568,221.84072939326833,0,,0.0062687512325882745,236.60503615716573
epsilon_greedy,2,8,9,90,99,3,moderate_taxation,1.6604928495961135,-1.685394074586956,199.46138924048407,192.81020903316235,0,,0.002234527703659019,206.28337979467972
ucb1,2,8,9,90,99,3,moderate_taxation,1.3624793302915155,-3.188076229297457,163.88008878249758,158.40791939277182,0,,0.002300095694192487,169.4937602842755
softmax,2,8,9,90,99,1,baseline_laissez_faire,-99.31451300257245,-6.454737461944177,83.03300818673988,80.24635914358844,1,0,0.002307673325286836,85.89181217855817
pac_successive_elimination,2,8,9,90,99,4,high_taxation,2.0544502885825997,0.25373994447348436,246.50358583657513,238.34941388412904,0,,0.0027145929954563446,254.86987137034325
epsilon_greedy,2,8,10,100,109,3,moderate_taxation,1.7923070187451435,-0.4427135079827831,215.12996787037514,207.85064850072638,0,,0.0009360523426485947,222.573798238454
ucb1,2,8,10,100,109,3,moderate_taxation,1.4720186521783978,-1.1155283662261255,176.7761016653549,170.78370959573016,0,,0.0009635190288038445,182.90468030254695
softmax,2,8,10,100,109,1,baseline_laissez_faire,-99.25592347181272,-2.599842803163998,89.60116451885206,86.54878388327663,1,0,0.0009666933279302226,92.72330322384406
pac_successive_elimination,2,8,10,100,109,4,high_taxation,2.2148261741662387,0.5275671545474201,265.71583284140297,256.7919976035136,0,,0.0012909343743414737,274.83783924372165
epsilon_greedy,2,8,11,110,119,3,moderate_taxation,1.9347525704925528,-0.06474385906642564,232.1780777221943,224.27833546637132,0,,0.0003921723714636078,240.24617914495738
ucb1,2,8,11,110,119,3,moderate_taxation,1.5897516825524711,-0.36685210753840325,190.81422415920113,184.30826646343027,0,,0.00040362186721671755,197.45954458596654
softmax,2,8,11,110,119,1,baseline_laissez_faire,-99.19475604112942,-1.041541357824805,96.75426002740817,93.43848090116123,1,0,0.0004049515934620661,100.14165942958724
pac_successive_elimination,2,8,11,110,119,4,high_taxation,2.388758205485072,0.4840233778905796,286.59290185286176,276.9253775931026,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,2,9,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
ucb1,2,9,0,0,9,3,moderate_taxation,10.118290610614807,2917.3699619718477,864.1104778371554,739.8811269985001,0,,1.4853708961653926,739.8811269985001
softmax,2,9,0,0,9,1,baseline_laissez_faire,10.490521369403732,3448.0349987194627,845.0983644821124,685.0617923614428,0,,2.0946658360156425,685.0617923614428
pac_successive_elimination,2,9,0,0,9,4,high_taxation,9.919364828836628,2630.4171257777757,874.6737243670624,769.2682333080999,0,,1.1885390363166835,769.2682333080999
epsilon_greedy,2,9,1,10,19,7,weak_capacity_control,8.310133614810534,3859.6054709790146,534.0633772597822,341.23547136162233,0,,2.421047306429258,341.23547136162233
ucb1,2,9,1,10,19,3,moderate_taxation,8.091235544999945,3463.7698951987013,555.2958779761493,396.1874607197347,0,,1.852135913276932,396.1874607197347
softmax,2,9,1,10,19,1,baseline_laissez_faire,7.172915297017182,3721.5387171817497,414.165189580252,210.99693960739452,0,,2.433656061354898,210.99693960739452
pac_successive_elimination,2,9,1,10,19,4,high_taxation,8.016056187162523,2735.0675641583553,633.7186347605001,520.5969804335092,0,,1.2892753952149958,520.5969804335092
epsilon_greedy,2,9,2,20,29,3,moderate_taxation,1.505768658366803,-144.5617773945361,198.03965229136074,135.14205137834497,0,,1.133248604695729,135.14205137834497
ucb1,2,9,2,20,29,3,moderate_taxation,2.9053361526327284,765.8368160274092,256.7399203926382,185.10785301335062,0,,1.0161203923383744,185.10785301335062
softmax,2,9,2,20,29,1,baseline_laissez_faire,-50.58587411208708,-1652.3190888752126,127.9733972145757,92.3055313030015,1,5,1.0194679858754725,92.3055313030015
pac_successive_elimination,2,9,2,20,29,4,high_taxation,5.142199588350904,1858.947858809066,393.9902075450205,305.5567624125514,0,,1.042468553486391,305.5567624125514
epsilon_greedy,2,9,3,30,39,3,moderate_taxation,-80.12790511698628,-1044.0937229364688,109.9426327140216,97.38339992426322,1,2,0.47472224644683103,97.38339992426322
ucb1,2,9,3,30,39,3,moderate_taxation,0.6945658190452897,-587.7337612317224,153.87594963324145,138.1876946879523,0,,0.425656782909363,138.1876946879523
softmax,2,9,3,30,39,1,baseline_laissez_faire,-100.55626119379933,-1199.919120068375,77.23895115228476,69.61524112997978,1,0,0.42705910285711063,69.61524112997978
pac_successive_elimination,2,9,3,30,39,4,high_taxation,2.2708133466232523,205.67214235832427,247.81694451179135,217.37186359829838,0,,0.4859695748899937,217.37186359829838
epsilon_greedy,2,9,4,40,49,4,high_taxation,-99.75508965910741,-519.2213629960448,91.69580446663471,89.14640834280559,1,0,0.19886299470188537,89.14640834280559
ucb1,2,9,4,40,49,3,moderate_taxation,0.7542938581752301,-339.44227085083014,131.24833548312722,128.2992818432063,0,,0.1783092812651803,128.2992818432063
softmax,2,9,4,40,49,1,baseline_laissez_faire,-99.99275753515425,-544.7100541464667,66.23430227906685,64.81157573410937,1,0,0.17889671854334988,64.81157573410937
pac_successive_elimination,2,9,4,40,49,4,high_taxation,1.5766261051513193,-116.76127268202112,203.20648534000082,196.68638115261598,0,,0.20357454431504118,196.68638115261598
epsilon_greedy,2,9,5,50,59,3,moderate_taxation,-99.48062288398806,-223.2484213312105,89.11506448117768,88.77922353827684,1,0,0.08330448163699299,89.88721435161398
ucb1,2,9,5,50,59,3,moderate_taxation,0.9244151080734687,-148.3157918370445,128.7277079892616,128.0561653727147,0,,0.07469445116789143,130.13047489823884
